date,gross_return,transaction_cost,net_return,turnover,active_during_day,kill_switch_triggered,shadow_drawdown,shadow_20d_annualized_volatility,actual_equity,actual_drawdown
2004-09-09,0.0,0.0,0.0,0.0,False,False,-0.19905183907153046,0.09680451956650171,1.8074684741117015,-0.15310097083231866
2004-09-10,0.0,0.0,0.0,0.0,False,False,-0.1969708074967329,0.09689688743149126,1.8074684741117015,-0.15310097083231866
2004-09-13,0.0,0.0,0.0,0.0,False,False,-0.19935730803911356,0.09407747548754557,1.8074684741117015,-0.15310097083231866
2004-09-14,0.0,0.0,0.0,0.0,False,False,-0.19836218740770872,0.09389337477035352,1.8074684741117015,-0.15310097083231866
2004-09-15,0.0,0.0,0.0,0.0,False,False,-0.20193564311179013,0.08504129969826266,1.8074684741117015,-0.15310097083231866
2004-09-16,0.0,0.0,0.0,0.0,False,False,-0.20388313626078225,0.08295162334593763,1.8074684741117015,-0.15310097083231866
2004-09-17,0.0,0.0,0.0,0.0,False,False,-0.19877655294522045,0.08512911917859411,1.8074684741117015,-0.15310097083231866
2004-09-20,0.0,0.0,0.0,0.0,False,False,-0.20210435471518107,0.08538481016367058,1.8074684741117015,-0.15310097083231866
2004-09-21,0.0,0.0,0.0,0.0,False,False,-0.19900279225936623,0.08409297451920175,1.8074684741117015,-0.15310097083231866
2004-09-22,0.0,0.0,0.0,0.0,False,False,-0.2001538657790244,0.08394622525660903,1.8074684741117015,-0.15310097083231866
2004-09-23,0.0,0.0,0.0,0.0,False,False,-0.19575236779739547,0.07952623276489552,1.8074684741117015,-0.15310097083231866
2004-09-24,0.0,0.0,0.0,0.0,False,False,-0.19355953273158366,0.08022525276746349,1.8074684741117015,-0.15310097083231866
2004-09-27,0.0,0.0,0.0,0.0,False,False,-0.19648683922345045,0.08117241640272814,1.8074684741117015,-0.15310097083231866
2004-09-28,0.0,0.0,0.0,0.0,False,False,-0.19288377718773353,0.08232601374176397,1.8074684741117015,-0.15310097083231866
2004-09-29,0.0,0.0,0.0,0.0,False,False,-0.18564255934902574,0.08639389575309075,1.8074684741117015,-0.15310097083231866
2004-09-30,0.0,0.0,0.0,0.0,False,False,-0.1733910738634693,0.09101243830638045,1.8074684741117015,-0.15310097083231866
2004-10-01,0.0,0.0,0.0,0.0,False,False,-0.16698940274320107,0.09050663434610373,1.8074684741117015,-0.15310097083231866
2004-10-04,0.0,0.0,0.0,0.0,False,False,-0.17002605420662997,0.09012764222096345,1.8074684741117015,-0.15310097083231866
2004-10-05,0.0,0.0,0.0,0.0,False,False,-0.1713329893540515,0.09068218535185431,1.8074684741117015,-0.15310097083231866
2004-10-06,0.0,0.0,0.0,0.0,False,False,-0.1656894917871482,0.08495546337284535,1.8074684741117015,-0.15310097083231866
2004-10-07,0.0,0.0,0.0,0.0,False,False,-0.16573255882580673,0.08417028570983902,1.8074684741117015,-0.15310097083231866
2004-10-08,0.0,0.0,0.0,0.0,False,False,-0.16842731396644184,0.08618814647209047,1.8074684741117015,-0.15310097083231866
2004-10-11,0.0,0.0,0.0,0.0,False,False,-0.1689277134503363,0.08486203369380506,1.8074684741117015,-0.15310097083231866
2004-10-12,0.0,0.0,0.0,0.0,False,False,-0.18008813253686373,0.10080658981462771,1.8074684741117015,-0.15310097083231866
2004-10-13,0.0,0.0,0.0,0.0,False,False,-0.2038130994860875,0.1461191675852445,1.8074684741117015,-0.15310097083231866
2004-10-14,0.0,0.0,0.0,0.0,False,False,-0.21156180841334393,0.14992629239110453,1.8074684741117015,-0.15310097083231866
2004-10-15,0.0,0.0,0.0,0.0,False,False,-0.20663255271942016,0.14982884599015808,1.8074684741117015,-0.15310097083231866
2004-10-18,0.0,0.0,0.0,0.0,False,False,-0.20467291067145876,0.14950167526612837,1.8074684741117015,-0.15310097083231866
2004-10-19,0.0,0.0,0.0,0.0,False,False,-0.2056306462651588,0.14878290839134212,1.8074684741117015,-0.15310097083231866
2004-10-20,0.0,0.0,0.0,0.0,False,False,-0.20570062243861542,0.1487320300663899,1.8074684741117015,-0.15310097083231866
2004-10-21,0.0,0.0,0.0,0.0,False,False,-0.20034392005399704,0.14943842068026525,1.8074684741117015,-0.15310097083231866
2004-10-22,0.0,0.0,0.0,0.0,False,False,-0.20320302318740213,0.1494513421858143,1.8074684741117015,-0.15310097083231866
2004-10-25,0.0,0.0,0.0,0.0,False,False,-0.20541194294385035,0.1492484642210679,1.8074684741117015,-0.15310097083231866
2004-10-26,0.0,0.0,0.0,0.0,False,False,-0.2048707720022196,0.1481651872884111,1.8074684741117015,-0.15310097083231866
2004-10-27,0.0,0.0,0.0,0.0,False,False,-0.19384198250687723,0.15333910096736597,1.8074684741117015,-0.15310097083231866
2004-10-28,0.0,0.0,0.0,0.0,False,False,-0.1966243021521732,0.14218242560709893,1.8074684741117015,-0.15310097083231866
2004-10-29,0.0,0.0,0.0,0.0,False,False,-0.19241423188318774,0.1403152734294007,1.8074684741117015,-0.15310097083231866
2004-11-01,0.0,0.0,0.0,0.0,False,False,-0.18520934286598367,0.14479922019734545,1.8074684741117015,-0.15310097083231866
2004-11-02,0.0,0.0,0.0,0.0,False,False,-0.18867185498922678,0.1452792384136618,1.8074684741117015,-0.15310097083231866
2004-11-03,0.0,0.0,0.0,0.0,False,False,-0.18308823108079986,0.14533071903032516,1.8074684741117015,-0.15310097083231866
2004-11-04,0.0,0.0,0.0,0.0,False,False,-0.17701427428926897,0.1483853829505435,1.8074684741117015,-0.15310097083231866
2004-11-05,0.0,0.0,0.0,0.0,False,False,-0.16265786600727017,0.16119138863758067,1.8074684741117015,-0.15310097083231866
2004-11-08,0.0,0.0,0.0,0.0,False,False,-0.16038170520614048,0.1613498166298033,1.8074684741117015,-0.15310097083231866
2004-11-09,0.0,0.0,0.0,0.0,False,False,-0.1575643373719442,0.15282226518192188,1.8074684741117015,-0.15310097083231866
2004-11-10,0.0,0.0,0.0,0.0,False,False,-0.1574909834311482,0.10301922561466426,1.8074684741117015,-0.15310097083231866
2004-11-11,0.0,0.0,0.0,0.0,False,False,-0.1525627692789503,0.09203772771533895,1.8074684741117015,-0.15310097083231866
2004-11-12,0.0,0.0,0.0,0.0,False,False,-0.15106381402424873,0.09171937750469145,1.8074684741117015,-0.15310097083231866
2004-11-15,0.0,0.0,0.0,0.0,False,False,-0.15543751724507626,0.09661136063337512,1.8074684741117015,-0.15310097083231866
2004-11-16,0.0,0.0,0.0,0.0,False,False,-0.15706486823042543,0.09706395454202683,1.8074684741117015,-0.15310097083231866
2004-11-17,0.0,0.0,0.0,0.0,False,False,-0.1586877522286062,0.09805052043915334,1.8074684741117015,-0.15310097083231866
2004-11-18,0.0,0.0,0.0,0.0,False,False,-0.15960928235717986,0.0979200074818789,1.8074684741117015,-0.15310097083231866
2004-11-19,0.0,0.0,0.0,0.0,False,False,-0.149140547264757,0.1011977718394952,1.8074684741117015,-0.15310097083231866
2004-11-22,0.0,0.0,0.0,0.0,False,False,-0.14807636399213686,0.09897562255312715,1.8074684741117015,-0.15310097083231866
2004-11-23,0.0,0.0,0.0,0.0,False,False,-0.14501683820936884,0.09841061942260082,1.8074684741117015,-0.15310097083231866
2004-11-24,0.0,0.0,0.0,0.0,False,False,-0.13859646233740397,0.09203553259897419,1.8074684741117015,-0.15310097083231866
2004-11-25,0.0,0.0,0.0,0.0,False,False,-0.13859971128362625,0.08944066042334357,1.8074684741117015,-0.15310097083231866
2004-11-26,0.0,0.0,0.0,0.0,False,False,-0.1314166447545212,0.0909009564186059,1.8074684741117015,-0.15310097083231866
2004-11-29,0.0,0.0,0.0,0.0,False,False,-0.12261966157042326,0.09192178958465548,1.8074684741117015,-0.15310097083231866
2004-11-30,0.0,0.0,0.0,0.0,False,False,-0.1231126490882194,0.08854978619590717,1.8074684741117015,-0.15310097083231866
2004-12-01,0.0,0.0,0.0,0.0,False,False,-0.11449223611032233,0.09046142542434343,1.8074684741117015,-0.15310097083231866
2004-12-02,0.0,0.0,0.0,0.0,False,False,-0.11653898605311841,0.09222952070410373,1.8074684741117015,-0.15310097083231866
2004-12-03,0.0,0.0,0.0,0.0,False,False,-0.1262238410330695,0.09064947635023209,1.8074684741117015,-0.15310097083231866
2004-12-06,0.0,0.0,0.0,0.0,False,False,-0.12989665586787003,0.09336032858224269,1.8074684741117015,-0.15310097083231866
2004-12-07,0.0,0.0,0.0,0.0,False,False,-0.13174271069708143,0.09417175786630459,1.8074684741117015,-0.15310097083231866
2004-12-08,0.0,0.0,0.0,0.0,False,False,-0.14585810083059747,0.11339596465306363,1.8074684741117015,-0.15310097083231866
2004-12-09,0.0,0.0,0.0,0.0,False,False,-0.14431517816646255,0.1118634532640409,1.8074684741117015,-0.15310097083231866
2004-12-10,0.0,0.0,0.0,0.0,False,False,-0.14400130790899157,0.11176452646743922,1.8074684741117015,-0.15310097083231866
2004-12-13,0.0,0.0,0.0,0.0,False,False,-0.14046730611217773,0.11045548927995001,1.8074684741117015,-0.15310097083231866
2004-12-14,0.0,0.0,0.0,0.0,False,False,-0.1422292807296296,0.11049814642418146,1.8074684741117015,-0.15310097083231866
2004-12-15,0.0,0.0,0.0,0.0,False,False,-0.1427718172373481,0.11015515017742093,1.8074684741117015,-0.15310097083231866
2004-12-16,0.0,0.0,0.0,0.0,False,False,-0.13637013795915576,0.11221022300858285,1.8074684741117015,-0.15310097083231866
2004-12-17,0.0,0.0,0.0,0.0,False,False,-0.13515371526826425,0.10433274419167335,1.8074684741117015,-0.15310097083231866
2004-12-20,0.0,0.0,0.0,0.0,False,False,-0.1334853105399424,0.10439627027754915,1.8074684741117015,-0.15310097083231866
2004-12-21,0.0,0.0,0.0,0.0,False,False,-0.1340218377609208,0.10400973139927511,1.8074684741117015,-0.15310097083231866
2004-12-22,0.0,0.0,0.0,0.0,False,False,-0.13617295024844334,0.10129440186164985,1.8074684741117015,-0.15310097083231866
2004-12-23,0.0,0.0,0.0,0.0,False,False,-0.13516348763788233,0.10135474661645288,1.8074684741117015,-0.15310097083231866
2004-12-24,0.0,0.0,0.0,0.0,False,False,-0.13516839769808053,0.09670938336844641,1.8074684741117015,-0.15310097083231866
2004-12-27,0.0,0.0,0.0,0.0,False,False,-0.12790614127238809,0.09442650982677497,1.8074684741117015,-0.15310097083231866
2004-12-28,0.0,0.0,0.0,0.0,False,False,-0.12571583857462898,0.09493594226265083,1.8074684741117015,-0.15310097083231866
2004-12-29,0.0,0.0,0.0,0.0,False,False,-0.12435196334195364,0.08768745844848522,1.8074684741117015,-0.15310097083231866
2004-12-30,0.0,0.0,0.0,0.0,False,False,-0.12924189825366184,0.08931636193731181,1.8074684741117015,-0.15310097083231866
2004-12-31,0.0,0.0,0.0,0.0,False,False,-0.13370888289259286,0.08258126264972467,1.8074684741117015,-0.15310097083231866
2005-01-03,0.0,0.0,0.0,0.0,False,False,-0.1330695143920939,0.08143118630552904,1.8074684741117015,-0.15310097083231866
2005-01-04,0.0,0.0,0.0,0.0,False,False,-0.13503421618542366,0.08147876098659043,1.8074684741117015,-0.15310097083231866
2005-01-05,0.0,0.0,0.0,0.0,False,False,-0.13617862544027248,0.05548839210830346,1.8074684741117015,-0.15310097083231866
2005-01-06,0.0,0.0,0.0,0.0,False,False,-0.14255475781880111,0.061976591118689625,1.8074684741117015,-0.15310097083231866
2005-01-07,0.0,0.0,0.0,0.0,False,False,-0.14223678372039272,0.0619768144151999,1.8074684741117015,-0.15310097083231866
2005-01-10,0.0,0.0,0.0,0.0,False,False,-0.1410351195701054,0.060366630125360164,1.8074684741117015,-0.15310097083231866
2005-01-11,0.0,0.0,0.0,0.0,False,False,-0.14195819915377839,0.06003131959647036,1.8074684741117015,-0.15310097083231866
2005-01-12,0.0,0.0,0.0,0.0,False,False,-0.1372714641756746,0.0629751815267939,1.8074684741117015,-0.15310097083231866
2005-01-13,0.0,0.0,0.0,0.0,False,False,-0.14524386940992817,0.06571705165358618,1.8074684741117015,-0.15310097083231866
2005-01-14,0.0,0.0,0.0,0.0,False,False,-0.13665476290584566,0.07548913455956162,1.8074684741117015,-0.15310097083231866
2005-01-17,0.0,0.0,0.0,0.0,False,False,-0.13626039247962574,0.07515056171700975,1.8074684741117015,-0.15310097083231866
2005-01-18,0.0,0.0,0.0,0.0,False,False,-0.1344867305768893,0.0755269999023356,1.8074684741117015,-0.15310097083231866
2005-01-19,0.0,0.0,0.0,0.0,False,False,-0.13848076325216718,0.07681800714216323,1.8074684741117015,-0.15310097083231866
2005-01-20,0.0,0.0,0.0,0.0,False,False,-0.14304321776090356,0.07877898275101985,1.8074684741117015,-0.15310097083231866
2005-01-21,0.0,0.0,0.0,0.0,False,False,-0.14504953714944313,0.07904168194754314,1.8074684741117015,-0.15310097083231866
2005-01-24,0.0,0.0,0.0,0.0,False,False,-0.1459817794558803,0.0716017749710487,1.8074684741117015,-0.15310097083231866
2005-01-25,0.0,0.0,0.0,0.0,False,False,-0.1447583143370882,0.07099239891236965,1.8074684741117015,-0.15310097083231866
2005-01-26,0.0,0.0,0.0,0.0,False,False,-0.13868224652770444,0.07627027899946495,1.8074684741117015,-0.15310097083231866
2005-01-27,0.0,0.0,0.0,0.0,False,False,-0.13471361086113876,0.07639525637505307,1.8074684741117015,-0.15310097083231866
2005-01-28,0.0,0.0,0.0,0.0,False,False,-0.14076873947007285,0.07822595617742058,1.8074684741117015,-0.15310097083231866
2005-01-31,0.0,0.0,0.0,0.0,False,False,-0.1407600123129178,0.07812841895698584,1.8074684741117015,-0.15310097083231866
2005-02-01,0.0,0.0,0.0,0.0,False,False,-0.14117166208688758,0.07782947776989185,1.8074684741117015,-0.15310097083231866
2005-02-02,0.0,0.0,0.0,0.0,False,False,-0.13951479608749418,0.07814272618675362,1.8074684741117015,-0.15310097083231866
2005-02-03,0.0,0.0,0.0,0.0,False,False,-0.14056088660187682,0.07353781145094657,1.8074684741117015,-0.15310097083231866
2005-02-04,0.0,0.0,0.0,0.0,False,False,-0.14669924948980595,0.07791221770879854,1.8074684741117015,-0.15310097083231866
2005-02-07,0.0,0.0,0.0,0.0,False,False,-0.15089750126546775,0.07935387669698186,1.8074684741117015,-0.15310097083231866
2005-02-08,0.0,0.0,0.0,0.0,False,False,-0.1499897060926476,0.07953605316870821,1.8074684741117015,-0.15310097083231866
2005-02-09,0.0,0.0,0.0,0.0,False,False,-0.16054996743357886,0.08687860420671657,1.8074684741117015,-0.15310097083231866
2005-02-10,0.0,0.0,0.0,0.0,False,False,-0.15431015128294834,0.08695944265316231,1.8074684741117015,-0.15310097083231866
2005-02-11,0.0,0.0,0.0,0.0,False,False,-0.14978018713403918,0.08077183411370073,1.8074684741117015,-0.15310097083231866
2005-02-14,0.0,0.0,0.0,0.0,False,False,-0.15178791055152985,0.08083127019655588,1.8074684741117015,-0.15310097083231866
2005-02-15,0.0,0.0,0.0,0.0,False,False,-0.1465324223187,0.08410604619439155,1.8074684741117015,-0.15310097083231866
2005-02-16,0.0,0.0,0.0,0.0,False,False,-0.13830042222198824,0.09027943395538054,1.8074684741117015,-0.15310097083231866
2005-02-17,0.0,0.0,0.0,0.0,False,False,-0.14141488600385677,0.0891551154726984,1.8074684741117015,-0.15310097083231866
2005-02-18,0.0,0.0,0.0,0.0,False,False,-0.1372782025086039,0.09016071119342157,1.8074684741117015,-0.15310097083231866
2005-02-22,0.0,0.0,0.0,0.0,False,False,-0.1439720717395233,0.09468331586874973,1.8074684741117015,-0.15310097083231866
2005-02-23,0.0,0.0,0.0,0.0,False,False,-0.14255167411899006,0.09472794688062706,1.8074684741117015,-0.15310097083231866
2005-02-24,0.0,0.0,0.0,0.0,False,False,-0.1398821796110431,0.09185513071623852,1.8074684741117015,-0.15310097083231866
2005-02-25,0.0,0.0,0.0,0.0,False,False,-0.1445551864436706,0.09201140512170237,1.8074684741117015,-0.15310097083231866
2005-02-28,0.0,0.0,0.0,0.0,False,False,-0.1437476405054463,0.08890269733332609,1.8074684741117015,-0.15310097083231866
2005-03-01,0.0,0.0,0.0,0.0,False,False,-0.14348829698444687,0.08891614336444409,1.8074684741117015,-0.15310097083231866
2005-03-02,0.0,0.0,0.0,0.0,False,False,-0.14473186171442387,0.0890317329872251,1.8074684741117015,-0.15310097083231866
2005-03-03,0.0,0.0,0.0,0.0,False,False,-0.14390889407143748,0.08879190521100928,1.8074684741117015,-0.15310097083231866
2005-03-04,0.0,0.0,0.0,0.0,False,False,-0.14176140990994368,0.08923270481102595,1.8074684741117015,-0.15310097083231866
2005-03-07,0.0,0.0,0.0,0.0,False,False,-0.1354034959783721,0.08885126367741039,1.8074684741117015,-0.15310097083231866
2005-03-08,0.0,0.0,0.0,0.0,False,False,-0.12910896283356188,0.08921926128514399,1.8074684741117015,-0.15310097083231866
2005-03-09,0.0,0.0,0.0,0.0,False,False,-0.12468077746568029,0.09022471313482903,1.8074684741117015,-0.15310097083231866
2005-03-10,0.0,0.0,0.0,0.0,False,False,-0.13319398125396564,0.08507028418927416,1.8074684741117015,-0.15310097083231866
2005-03-11,0.0,0.0,0.0,0.0,False,False,-0.13445089610813232,0.08283134162622484,1.8074684741117015,-0.15310097083231866
2005-03-14,0.0,0.0,0.0,0.0,False,False,-0.1346082846502653,0.08144371024067466,1.8074684741117015,-0.15310097083231866
2005-03-15,0.0,0.0,0.0,0.0,False,False,-0.14138690196630188,0.08650588618727303,1.8074684741117015,-0.15310097083231866
2005-03-16,0.0,0.0,0.0,0.0,False,False,-0.13617805698568108,0.08639650064534285,1.8074684741117015,-0.15310097083231866
2005-03-17,0.0,0.0,0.0,0.0,False,False,-0.14104649116652135,0.08214051023545431,1.8074684741117015,-0.15310097083231866
2005-03-18,0.0,0.0,0.0,0.0,False,False,-0.13371393880658522,0.0865433904199987,1.8074684741117015,-0.15310097083231866
2005-03-21,0.0,0.0,0.0,0.0,False,False,-0.13037906068987903,0.08596303617898417,1.8074684741117015,-0.15310097083231866
2005-03-22,0.0,0.0,0.0,0.0,False,False,-0.12660795137989667,0.08130982795404686,1.8074684741117015,-0.15310097083231866
2005-03-23,0.0,0.0,0.0,0.0,False,False,-0.13049793243916696,0.08353451566858544,1.8074684741117015,-0.15310097083231866
2005-03-24,0.0,0.0,0.0,0.0,False,False,-0.1294095609467446,0.0830847284642937,1.8074684741117015,-0.15310097083231866
2005-03-28,0.0,0.0,0.0,0.0,False,False,-0.1282309049452126,0.0799626699848581,1.8074684741117015,-0.15310097083231866
2005-03-29,0.0,0.0,0.0,0.0,False,False,-0.1283307162957532,0.08005328962231746,1.8074684741117015,-0.15310097083231866
2005-03-30,0.0,0.0,0.0,0.0,False,False,-0.12670908798007274,0.08008888064761632,1.8074684741117015,-0.15310097083231866
2005-03-31,0.0,0.0,0.0,0.0,False,False,-0.12692951970491317,0.07971760569105896,1.8074684741117015,-0.15310097083231866
2005-04-01,0.0,0.0,0.0,0.0,False,False,-0.12943432203120186,0.0809197457857466,1.8074684741117015,-0.15310097083231866
2005-04-04,0.0,0.0,0.0,0.0,False,False,-0.12621817122978318,0.08135023626919073,1.8074684741117015,-0.15310097083231866
2005-04-05,0.0,0.0,0.0,0.0,False,False,-0.12269461893493672,0.07861050143615597,1.8074684741117015,-0.15310097083231866
2005-04-06,0.0,0.0,0.0,0.0,False,False,-0.12452456084378549,0.07523555712855352,1.8074684741117015,-0.15310097083231866
2005-04-07,0.0,0.0,0.0,0.0,False,False,-0.12387356036731378,0.07310120111276754,1.8074684741117015,-0.15310097083231866
2005-04-08,0.0,0.0,0.0,0.0,False,False,-0.12201056180145409,0.06354803975631693,1.8074684741117015,-0.15310097083231866
2005-04-11,0.0,0.0,0.0,0.0,False,False,-0.12366440097886888,0.06375628266984376,1.8074684741117015,-0.15310097083231866
2005-04-12,0.0,0.0,0.0,0.0,False,False,-0.12877952243877033,0.06774336142049414,1.8074684741117015,-0.15310097083231866
2005-04-13,0.0,0.0,0.0,0.0,False,False,-0.13505593909010227,0.06676631563514406,1.8074684741117015,-0.15310097083231866
2005-04-14,0.0,0.0,0.0,0.0,False,False,-0.14249961344637896,0.07039466579029527,1.8074684741117015,-0.15310097083231866
2005-04-15,0.0,0.0,0.0,0.0,False,False,-0.14376771072961658,0.06775786150100867,1.8074684741117015,-0.15310097083231866
2005-04-18,0.0,0.0,0.0,0.0,False,False,-0.14250877947518759,0.05993361660431992,1.8074684741117015,-0.15310097083231866
2005-04-19,0.0,0.0,0.0,0.0,False,False,-0.147214533258062,0.060103563821543325,1.8074684741117015,-0.15310097083231866
2005-04-20,0.0,0.0,0.0,0.0,False,False,-0.14586607688397168,0.057621549184019856,1.8074684741117015,-0.15310097083231866
2005-04-21,0.0,0.0,0.0,0.0,False,False,-0.1441632633657347,0.05719943846438319,1.8074684741117015,-0.15310097083231866
2005-04-22,0.0,0.0,0.0,0.0,False,False,-0.14289023648737798,0.05731680467101451,1.8074684741117015,-0.15310097083231866
2005-04-25,0.0,0.0,0.0,0.0,False,False,-0.14785695402801824,0.05937720055252129,1.8074684741117015,-0.15310097083231866
2005-04-26,0.0,0.0,0.0,0.0,False,False,-0.1505462207358974,0.0596672280672926,1.8074684741117015,-0.15310097083231866
2005-04-27,0.0,0.0,0.0,0.0,False,False,-0.15188264044260846,0.05850130078503812,1.8074684741117015,-0.15310097083231866
2005-04-28,0.0,0.0,0.0,0.0,False,False,-0.1508988537048973,0.05909814048462718,1.8074684741117015,-0.15310097083231866
2005-04-29,0.0,0.0,0.0,0.0,False,False,-0.14626354251094098,0.06354924557937457,1.8074684741117015,-0.15310097083231866
2005-05-02,0.0,0.0,0.0,0.0,False,False,-0.14520498636869328,0.061732225500220506,1.8074684741117015,-0.15310097083231866
2005-05-03,0.0,0.0,0.0,0.0,False,False,-0.14241425091947635,0.06094227071457972,1.8074684741117015,-0.15310097083231866
2005-05-04,0.0,0.0,0.0,0.0,False,False,-0.14396224577500794,0.060891926631790126,1.8074684741117015,-0.15310097083231866
2005-05-05,0.0,0.0,0.0,0.0,False,False,-0.1453186126012581,0.060509006829838646,1.8074684741117015,-0.15310097083231866
2005-05-06,0.0,0.0,0.0,0.0,False,False,-0.14258820460338517,0.06140738787957518,1.8074684741117015,-0.15310097083231866
2005-05-09,0.0,0.0,0.0,0.0,False,False,-0.13873968217865307,0.06452292653251304,1.8074684741117015,-0.15310097083231866
2005-05-10,0.0,0.0,0.0,0.0,False,False,-0.1446907721907641,0.06572182665340867,1.8074684741117015,-0.15310097083231866
2005-05-11,0.0,0.0,0.0,0.0,False,False,-0.14096825840727334,0.06382437766850518,1.8074684741117015,-0.15310097083231866
2005-05-12,0.0,0.0,0.0,0.0,False,False,-0.14720392163306584,0.06165133806107404,1.8074684741117015,-0.15310097083231866
2005-05-13,0.0,0.0,0.0,0.0,False,False,-0.14434443970804678,0.06276820741601212,1.8074684741117015,-0.15310097083231866
2005-05-16,0.0,0.0,0.0,0.0,False,False,-0.150846517500008,0.06794248226607451,1.8074684741117015,-0.15310097083231866
2005-05-17,0.0,0.0,0.0,0.0,False,False,-0.15053035619849664,0.06534815733823031,1.8074684741117015,-0.15310097083231866
2005-05-18,0.0,0.0,0.0,0.0,False,False,-0.1552671986664549,0.06767723214258878,1.8074684741117015,-0.15310097083231866
2005-05-19,0.0,0.0,0.0,0.0,False,False,-0.14984761377884193,0.07158449695840552,1.8074684741117015,-0.15310097083231866
2005-05-20,0.0,0.0,0.0,0.0,False,False,-0.1516626642338187,0.07152387654811207,1.8074684741117015,-0.15310097083231866
2005-05-23,0.0,0.0,0.0,0.0,False,False,-0.165765212570553,0.09007136102678834,1.8074684741117015,-0.15310097083231866
2005-05-24,0.0,0.0,0.0,0.0,False,False,-0.1653880553571444,0.08986070316082266,1.8074684741117015,-0.15310097083231866
2005-05-25,0.0,0.0,0.0,0.0,False,False,-0.16660347133694098,0.08984944197429288,1.8074684741117015,-0.15310097083231866
2005-05-26,0.0,0.0,0.0,0.0,False,False,-0.16618845194817222,0.08968264567926738,1.8074684741117015,-0.15310097083231866
2005-05-27,0.0,0.0,0.0,0.0,False,False,-0.16256851459682808,0.08871526719319017,1.8074684741117015,-0.15310097083231866
2005-05-30,0.0,0.0,0.0,0.0,False,False,-0.16239186537465966,0.08845337475170717,1.8074684741117015,-0.15310097083231866
2005-05-31,0.0,0.0,0.0,0.0,False,False,-0.16137368832734067,0.08743609622854423,1.8074684741117015,-0.15310097083231866
2005-06-01,0.0,0.0,0.0,0.0,False,False,-0.15973635792701157,0.08805087944027586,1.8074684741117015,-0.15310097083231866
2005-06-02,0.0,0.0,0.0,0.0,False,False,-0.14603854073550904,0.10708041173138422,1.8074684741117015,-0.15310097083231866
2005-06-03,0.0,0.0,0.0,0.0,False,False,-0.14329170561800375,0.10708917278536324,1.8074684741117015,-0.15310097083231866
2005-06-06,0.0,0.0,0.0,0.0,False,False,-0.1446344720998951,0.1058585056775476,1.8074684741117015,-0.15310097083231866
2005-06-07,0.0,0.0,0.0,0.0,False,False,-0.14832421374018379,0.10410231737892134,1.8074684741117015,-0.15310097083231866
2005-06-08,0.0,0.0,0.0,0.0,False,False,-0.14215844750204032,0.10625633547266795,1.8074684741117015,-0.15310097083231866
2005-06-09,0.0,0.0,0.0,0.0,False,False,-0.14217432077883518,0.1027910830404623,1.8074684741117015,-0.15310097083231866
2005-06-10,0.0,0.0,0.0,0.0,False,False,-0.1351115801194014,0.10611088587887907,1.8074684741117015,-0.15310097083231866
2005-06-13,0.0,0.0,0.0,0.0,False,False,-0.13950056871490668,0.10389231991016801,1.8074684741117015,-0.15310097083231866
2005-06-14,0.0,0.0,0.0,0.0,False,False,-0.14633264311307415,0.10831853840911354,1.8074684741117015,-0.15310097083231866
2005-06-15,0.0,0.0,0.0,0.0,False,False,-0.1512591765027541,0.10846005776099409,1.8074684741117015,-0.15310097083231866
2005-06-16,0.0,0.0,0.0,0.0,False,False,-0.14598151433492434,0.10831351779845369,1.8074684741117015,-0.15310097083231866
2005-06-17,0.0,0.0,0.0,0.0,False,False,-0.14824545699952607,0.10847949427475333,1.8074684741117015,-0.15310097083231866
2005-06-20,0.0,0.0,0.0,0.0,False,False,-0.15743575206880855,0.09792615740529954,1.8074684741117015,-0.15310097083231866
2005-06-21,0.0,0.0,0.0,0.0,False,False,-0.15480089774657924,0.09836280983225905,1.8074684741117015,-0.15310097083231866
2005-06-22,0.0,0.0,0.0,0.0,False,False,-0.15403398769976262,0.09804927393808777,1.8074684741117015,-0.15310097083231866
2005-06-23,0.0,0.0,0.0,0.0,False,False,-0.15117092118666164,0.09847867242967753,1.8074684741117015,-0.15310097083231866
2005-06-24,0.0,0.0,0.0,0.0,False,False,-0.16041982479249606,0.1060048948546316,1.8074684741117015,-0.15310097083231866
2005-06-27,0.0,0.0,0.0,0.0,False,False,-0.14643859503724532,0.12112011258459224,1.8074684741117015,-0.15310097083231866
2005-06-28,0.0,0.0,0.0,0.0,False,False,-0.14042639928495537,0.12302769640329013,1.8074684741117015,-0.15310097083231866
2005-06-29,0.0,0.0,0.0,0.0,False,False,-0.1377338334178706,0.12318663295258703,1.8074684741117015,-0.15310097083231866
2005-06-30,0.0,0.0,0.0,0.0,False,False,-0.13597367318176767,0.10986665311888644,1.8074684741117015,-0.15310097083231866
2005-07-01,0.0,0.0,0.0,0.0,False,False,-0.14306923793542337,0.11369194975028107,1.8074684741117015,-0.15310097083231866
2005-07-04,0.0,0.0,0.0,0.0,False,False,-0.14329562210928104,0.11354200434113429,1.8074684741117015,-0.15310097083231866
2005-07-05,0.0,0.0,0.0,0.0,False,False,-0.1467620087397693,0.1134079250122614,1.8074684741117015,-0.15310097083231866
2005-07-06,0.0,0.0,0.0,0.0,False,False,-0.14388523113207485,0.11099077829441044,1.8074684741117015,-0.15310097083231866
2005-07-07,0.0,0.0,0.0,0.0,False,False,-0.14334835112703492,0.11101898983487193,1.8074684741117015,-0.15310097083231866
