date,SP500,NASDAQ,US2,US5,US10,US20,CRUDE_W,GOLD,COPPER,CORN,WHEAT,SOYBEAN,EUR,JPY,GBP
2019-05-15,-0.0037694243441022818,-0.00040445367123090326,0.5900272779809598,-0.3271597685691531,-0.19339731377144628,-0.1617538368907895,0.03913929742396791,-0.05499662170004066,0.03962022385053619,0.14004620346031607,-0.07867888503347842,0.1354825702689607,0.37405701166154126,-0.7215542533191065,-0.24697383805949988
2019-05-16,-0.0009624714760801054,0.003150857961000453,0.6683051780106076,-0.3372913637412639,-0.19459347612453007,-0.15680392672538587,0.04185892452597997,-0.06058111452242476,0.0440134454071675,0.09066678425995277,-0.06779513397391555,0.12239555103034619,0.37933043482427675,-0.6974765999896924,-0.2597476766278043
2019-05-17,-9.088550497355491e-05,0.007920519720669462,0.7356093583078528,-0.3327594894549831,-0.18761319952688638,-0.14050892614225788,0.04394009847649826,-0.06560722485538112,0.0457513843894323,0.07618007453531693,-0.06657974002107138,0.10860701450255054,0.3808360054327555,-0.7130607415940471,-0.2624300363224732
2019-05-19,-0.0027893357506236297,0.010095145158366792,0.7439142274482757,-0.32652609696040025,-0.18233416369890093,-0.13159611315553418,0.04149145077132142,-0.05453710009102823,0.048031167864646285,0.07295656257804797,-0.07202694105277586,0.10866710957993107,0.3762995489412124,-0.705585314303298,-0.26635663888823374
2019-05-20,-0.0061723404100690465,0.012678850069631563,0.7547871032442095,-0.3200609363691031,-0.17648631282168886,-0.12157605649424189,0.042607080938689014,-0.050207987518161135,0.04854953307480691,0.06698406686690224,-0.06728180761582753,0.10920598898498876,0.37287843948393756,-0.7026865952227149,-0.26662356848349017
2019-05-21,-0.007490984426056203,0.012120776142695883,0.7612214990801341,-0.3150691243213775,-0.17340210737696696,-0.1161003407082811,0.045725018214775884,-0.044793614868169046,0.04976838389224174,0.06401935094985023,-0.07120452205480193,0.10875566025045676,0.3770669222391672,-0.6829315505021121,-0.26551422821737986
2019-05-22,-0.01009717261426149,0.012735747806632884,0.7729132359955613,-0.30374674935742535,-0.1649803526708076,-0.10683839953136479,0.04847407103116939,-0.04278352271069508,0.05039737875832585,0.061561658539450906,-0.07388226885053978,0.10816554326819465,0.3764233233026263,-0.688661080540534,-0.26753549480908523
2019-05-23,-0.01325494879514677,0.014725169115159975,0.7728814644864495,-0.3006896188780921,-0.16329835429191908,-0.10460165926263831,0.04983566053345306,-0.04373390844650453,0.05247457750915521,0.05920968028433079,-0.07130499345880413,0.10832920347036809,0.38934138236099425,-0.6499614638372777,-0.2798092417918756
2019-05-24,-0.01609317087040918,0.024985170273299162,0.7854861325291805,-0.2992737221003819,-0.16320927828252116,-0.10173885437733649,0.049188441320331254,-0.04137678790235143,0.05326449592980806,0.05707213752486981,-0.07274142654873099,0.10576325480226867,0.3976841248258393,-0.6576199986017579,-0.2914146710666134
2019-05-26,-0.016268496587944166,0.03312083681682055,0.7390865226981085,-0.2905621157659349,-0.16835158316348312,-0.1058407132987362,0.05054775820150152,-0.033266142355708184,0.05584842104024944,0.058129949195968256,-0.08094429399033701,0.11823110902226547,0.4256330236062382,-0.6185291651715928,-0.3359516320228837
2019-05-27,-0.022290201287957362,0.03683818555711456,0.822597807288767,-0.30037666824238035,-0.1814597445872171,-0.1224652237936241,0.04241124304738293,-0.015603248886452453,0.05818581383831941,0.05283024813230629,-0.08717081567932405,0.1257855361439281,0.25523549121683453,-0.6517935772047898,-0.35952018341560277
2019-05-28,-0.01522546454548758,0.0435692857285344,0.8284809461122594,-0.32290148918183786,-0.193548483442997,-0.12210067299854935,0.049374855809814294,-0.014495443509727035,0.06125633392829976,0.035994453560558484,-0.08991319851855513,0.12811638151720953,0.24965780567085671,-0.6701768997051889,-0.34436056443834506
2019-05-29,-0.006250393997098154,0.05054571382081145,0.8239303997706043,-0.3211487212108655,-0.20392177179121157,-0.11819332565872523,0.057946226654188,-0.018803333363228703,0.06474663393864354,0.016247811895343717,-0.06932809717168134,0.1197552705362464,0.2697676893789001,-0.6766707118230291,-0.35120789685323567
2019-05-30,0.002349536888159892,0.05753369395228202,0.818859596817882,-0.3053187580594223,-0.19695765643653046,-0.10974712772678608,0.06429865391308966,-0.015815263466229496,0.07110300123008902,0.0049572902204049266,-0.07447049497573112,0.08923965438869824,0.28089255266606933,-0.7089084786801035,-0.3644065328925109
2019-05-31,0.0070726044290179355,0.057312518047949235,0.8770131142870549,-0.31445728784263616,-0.16550730529010071,-0.08315439454257213,0.06800148812087833,-0.009039285070718134,0.07708352742262667,-0.0071647879319874305,-0.07537530688175005,0.07283430620041341,0.26062680799022786,-0.7039106976753564,-0.3897775067736635
2019-06-02,0.008525519116974939,0.055376583482157196,0.8145788129898602,-0.2915302004288029,-0.11803704441002498,-0.057960656760663476,0.07794157512303855,0.004403116360830517,0.0857985638737001,-0.016959748805935156,-0.06498976534118282,0.06610586822580351,0.23504401893186366,-0.7261410506315673,-0.4206483508773259
2019-06-03,0.009784561087157147,0.057449156650244984,0.6422223808076477,-0.26781194169705536,-0.06563629720651924,-0.03442855606422317,0.0705129038786476,0.029476862638136536,0.10424471023448423,-0.028488050875983176,-0.06952769518361142,0.05342289929154162,0.26755862918955126,-0.7332996365536667,-0.4866772423353418
2019-06-04,0.027120350825618172,0.07506642204904038,0.5533904205458294,-0.2882046939217974,-0.056884768034373825,-0.0220114194287538,0.07074899072377955,0.05591327605872373,0.12468434166460016,-0.04452915231399555,-0.08135508305939249,0.0399381141150364,0.2802026372925537,-0.7548240001572797,-0.5677534474395196
2019-06-05,0.051566177766039153,0.08261136901511054,0.4588854242697138,-0.289413059721832,-0.05001631843110317,0.006398782933630689,0.08333089486466227,0.07395826433073563,0.13744957647225844,-0.06169939140966624,-0.09100509584879499,0.023671241904843286,0.2615699494273204,-0.8201942019349415,-0.6207395221008201
2019-06-06,0.05036396635201345,0.07480643436529624,0.30846127602260925,-0.25252206077744177,-0.015815835060354194,0.043075934270400566,0.09672753593637762,0.086898528769904,0.1563415091534609,-0.07715842373153858,-0.09573237971431228,0.004807357937090868,0.31423448203613535,-0.8539635434536421,-0.6640933442794847
2019-06-07,0.03704309417000696,0.08568053268690282,0.1477768049737545,-0.23991259572704104,0.004109546398046726,0.08036687427986774,0.10803593615496748,0.08904491978532725,0.1546207623285114,-0.08624697529275172,-0.09217935833818319,-0.014436708218886329,0.3777963908207491,-0.880514981496197,-0.7041100056898946
2019-06-09,0.037887542290690676,0.09358425900662327,-0.014470295225094049,-0.22266018827279382,0.021979665018901653,0.11551490283845064,0.1153193210196061,0.08440042012512408,0.14278264742199734,-0.09269881808294862,-0.09258293648479349,-0.029140156794313633,0.40141564324898976,-0.8882397681723839,-0.7229425345488049
2019-06-10,0.039537971212665,0.09886433606153842,-0.1555225648333586,-0.20802396148834806,0.05286999806843375,0.14597633767057616,0.11324785197240744,0.07511260803442632,0.1385947073615788,-0.10043767083888885,-0.09404529003787088,-0.04283820547014891,0.437385549416241,-0.8896788066097555,-0.7324533735275973
2019-06-11,0.039052437917692646,0.09407969290782874,-0.26202940303207223,-0.18949202987977923,0.066626125518375,0.17511042314805075,0.11119368216831668,0.06834517108090782,0.13624897387476378,-0.10530377979679886,-0.09470173048943223,-0.05529874893179571,0.43784119319821313,-0.8974464538568142,-0.726743514598364
2019-06-12,0.04108184681644525,0.09999154017569972,-0.36089426873802954,-0.17463363344851648,0.07924406152089876,0.19285534852319286,0.11536387388759026,0.05625103824285982,0.13282132375383826,-0.11097608934783898,-0.09343744619454358,-0.06632623616665272,0.4579674958675407,-0.9121433660184041,-0.7146341964725955
2019-06-13,0.04380856155746063,0.10436169835343996,-0.4688339781167862,-0.1559355796118907,0.08897022657555849,0.2098144152476999,0.11568712535320172,0.03908210591859351,0.1116332964458805,-0.11190628661322477,-0.08916437823084186,-0.07258358233663655,0.45506450061443937,-0.8968433827765455,-0.6675696437782814
2019-06-14,0.04473291811308583,0.10709166825304442,-0.5544008072551347,-0.13572306027031428,0.09853218348147433,0.22521418611555033,0.11355038513913965,0.028748012053464556,0.10465085150612782,-0.10649995842715326,-0.08349016685379032,-0.07257073265562247,0.42986564668651156,-0.8918319305976499,-0.6399889888130958
